feature,importance
mother_height_cm,0.37517497
child_age_months,0.25118613
age_x_poverty,0.2439395
age_x_low_edu,0.19047429
child_sex,0.1627552
mother_bmi,0.12737675
country_4,0.11548455
birth_interval_months,0.11461962
wealth_index,0.11267051
delivery_x_antenatal,0.106857926
country_9,0.09856467
birth_weight_grams,0.09787643
country_10,0.094403274
mother_age,0.078338176
birth_order,0.07442931
region_3.0,0.069631696
country_7,0.049477447
country_1,0.045522857
low_edu_x_antenatal,0.044299643
birth_size_perceived,0.036202263
household_size,0.032524
mother_age_x_birth_risk,0.029996399
antenatal_visits,0.029182723
region_5.0,0.027707683
sanitation_type,0.017071702
age_sq,0.01669303
country_6,0.01661373
region_1.0,0.015887147
wealth_x_birth_risk,0.015539471
region_12.0,0.015030575
country_8,0.014234938
region_8.0,0.014067914
env_risk,0.013607856
mother_short,0.013455526
urban_rural,0.01286171
region_15.0,0.012428345
country_3,0.012423655
region_2.0,0.012408196
mother_education,0.012239069
birth_risk,0.010383656
region_14.0,0.010321167
region_10.0,0.00996426
region_24.0,0.009159214
mother_risk,0.0087146675
water_source,0.008477631
region_11.0,0.008386283
region_4.0,0.0074401246
region_44.0,0.006734732
delivery_place,0.006599881
region_9.0,0.0063562435
country_5,0.0060864426
region_42.0,0.005802921
region_6.0,0.005420173
region_7.0,0.0052370722
region_26.0,0.0043685
region_16.0,0.004175652
region_25.0,0.0041075232
region_43.0,0.0037371942
country_2,0.0037077065
region_21.0,0.0030190083
region_31.0,0.0029535647
region_32.0,0.0028231344
region_46.0,0.0027138581
region_47.0,0.0025219363
region_13.0,0.002257355
region_29.0,0.0022327485
region_36.0,0.0019122094
maternal_x_birth_risk,0.0017479649
region_37.0,0.001721185
region_22.0,0.0015048417
region_17.0,0.001466745
region_55.0,0.0014629766
region_52.0,0.0013476848
region_54.0,0.001116179
region_41.0,0.0010950697
region_53.0,0.0009586836
region_39.0,0.000900767
region_20.0,0.0008171044
region_19.0,0.00061338104
region_0.0,0.00046631106
region_34.0,0.00044981934
region_23.0,0.0004319919
region_33.0,0.00041749224
low_bmi_x_short_interval,0.00041020472
region_45.0,0.00036224182
region_51.0,0.0003290197
region_27.0,0.00027698773
region_18.0,0.00027169313
region_35.0,0.00019871922
region_30.0,0.0001932162
region_38.0,0.00015372265
first_born,0.0
short_interval,0.0
mother_short_x_low_bw,0.0
region_28.0,0.0
region_40.0,0.0
